,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57,1.4655266284942627,0.060909296021755384,0.052225160598754886,0.004030745179577899,10,balanced,1,linear,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'linear'}",0.8005796051439956,0.7724463831334061,0.7647058823529411,0.8059810357403357,0.7999636627906976,0.7887353138322751,0.016772124621953738,62
58,0.4557822227478027,0.01870542845816418,0.1913071632385254,0.006493753015533437,10,balanced,0.1,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.8456632653061223,0.8769595333576375,0.8367795059469351,0.8862264496067314,0.8777004760161113,0.8646658460467076,0.019619592202557885,31
59,1.4296420097351075,0.06556826720823754,0.052036476135253903,0.003163748833894537,10,balanced,0.1,linear,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'linear'}",0.8005796051439956,0.7724463831334061,0.7647058823529411,0.8059810357403357,0.7999636627906976,0.7887353138322751,0.016772124621953738,62
60,0.48496484756469727,0.017325761706594972,0.25997190475463866,0.022519120489509773,10,balanced,0.01,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",0.8446251129177957,0.8466135458167332,0.8336360334180895,0.8543335761107066,0.8645114420632037,0.8487439420653058,0.010291844444609143,39
61,1.5661772251129151,0.05002560827972845,0.05425443649291992,0.0059254866788065064,10,balanced,0.01,linear,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'linear'}",0.8005796051439956,0.7724463831334061,0.7647058823529411,0.8059810357403357,0.7999636627906976,0.7887353138322751,0.016772124621953738,62
62,0.5645783424377442,0.0235898074326223,0.266357421875,0.005359587755982715,10,balanced,0.001,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'rbf'}",0.809963768115942,0.788038538447555,0.7735711685475065,0.8121808898614149,0.7987616099071209,0.7965031949759078,0.014349953522145435,52
63,1.6252736568450927,0.09596338625262588,0.058928298950195315,0.007728192296842684,10,balanced,0.001,linear,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'linear'}",0.8005796051439956,0.7724463831334061,0.7647058823529411,0.8059810357403357,0.7999636627906976,0.7887353138322751,0.016772124621953738,62
64,0.6002705097198486,0.04859711217222426,0.18716750144958497,0.020754624537102404,10,"{0: 1, 1: 3}",1,rbf,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'rbf'}",0.8535694723388715,0.8571690502383572,0.8396988615497613,0.859375,0.860165593376265,0.8539955955006511,0.007505409570922771,37
65,2.0360726833343508,0.0821664572782329,0.08555479049682617,0.018953809497513026,10,"{0: 1, 1: 3}",1,linear,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'linear'}",0.9009425573537259,0.8568364611260053,0.857449472366303,0.9086521272792278,0.8988924615934262,0.8845546159437376,0.022617751475107792,14
66,0.5996771335601807,0.07653623033504532,0.22281856536865235,0.04663939095978781,10,"{0: 1, 1: 3}",0.1,rbf,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'rbf'}",0.9279942539055487,0.9090745408714439,0.9221481347990628,0.9403603603603604,0.9384615384615386,0.9276077656795909,0.011435649688442495,3
67,2.674260711669922,0.3917536037193628,0.10727429389953613,0.08658467483187242,10,"{0: 1, 1: 3}",0.1,linear,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'linear'}",0.9009425573537259,0.8568364611260053,0.857449472366303,0.9086521272792278,0.8988924615934262,0.8845546159437376,0.022617751475107792,14
68,0.7014358043670654,0.2110626784073098,0.3398141384124756,0.07036367898688328,10,"{0: 1, 1: 3}",0.01,rbf,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'rbf'}",0.9229950319375444,0.9104982206405693,0.8872207327971404,0.9324638199035198,0.9176050044682752,0.9141565619494099,0.015258363965953963,8
69,2.185450887680054,0.08436276510898053,0.056330108642578126,0.0016205872893144365,10,"{0: 1, 1: 3}",0.01,linear,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'linear'}",0.9009425573537259,0.8568364611260053,0.857449472366303,0.9086521272792278,0.8988924615934262,0.8845546159437376,0.022617751475107792,14
70,0.5953928470611572,0.046925325493610004,0.3097848415374756,0.05413519256088638,10,"{0: 1, 1: 3}",0.001,rbf,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'rbf'}",0.9098506401137981,0.8742857142857142,0.8468016484500986,0.9080480372826671,0.9030584868538722,0.8884089053972299,0.024456827609324484,13
71,1.891132116317749,0.08628996137767721,0.05249381065368652,0.0033412602102928755,10,"{0: 1, 1: 3}",0.001,linear,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'linear'}",0.9009425573537259,0.8568364611260053,0.857449472366303,0.9086521272792278,0.8988924615934262,0.8845546159437376,0.022617751475107792,14
72,0.9433360576629639,0.07051320871346109,0.1672447681427002,0.013489454661825022,100,,1,rbf,"{'C': 100, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.7980486008836523,0.8140136809022,0.7754496569627296,0.7939214232765012,0.8104212860310421,0.798370929611225,0.013676209270510296,50
73,9.085937929153442,0.23093736323935612,0.05051507949829102,0.00526024466976826,100,,1,linear,"{'C': 100, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.7251922372757232,0.6749999999999998,0.6732363234481489,0.7029721247923203,0.7421129860601612,0.7037027343152708,0.02716515825525592,86
74,0.8898768901824952,0.11674002615072451,0.17584285736083985,0.01142846557448472,100,,0.1,rbf,"{'C': 100, 'class_weight': None, 'gamma': 0.1, 'kernel': 'rbf'}",0.7977548767022451,0.8321678321678322,0.7960914454277286,0.8316411297766292,0.8292682926829268,0.8173847153514725,0.016743591100482152,44
75,8.084348011016846,0.27476598375857997,0.05153379440307617,0.006112280930495519,100,,0.1,linear,"{'C': 100, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.7251922372757232,0.6749999999999998,0.6732363234481489,0.7029721247923203,0.7421129860601612,0.7037027343152708,0.02716515825525592,86
