,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
62,0.7246851921081543,0.0802653774458546,0.3204372406005859,0.01603037049995125,10,balanced,0.001,rbf,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'rbf'}",0.7771867612293143,0.7566765578635015,0.7449344457687723,0.7853717026378898,0.7701492537313434,0.7668637442461643,0.014453903792035584,52
63,1.6579442024230957,0.08423164014524134,0.058561515808105466,0.006982237960792195,10,balanced,0.001,linear,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'linear'}",0.767867690490254,0.7413997627520759,0.737313432835821,0.7793764988009593,0.7671800947867298,0.7586274959331679,0.016371520020370456,64
64,0.587072229385376,0.015871413954252678,0.1860633373260498,0.017403047166614408,10,"{0: 1, 1: 3}",1,rbf,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'rbf'}",0.8338386901152214,0.8394383394383395,0.8251533742331287,0.8466748768472907,0.8492896849907351,0.8388789931249431,0.008755209247394185,12
65,2.0917047023773194,0.07560441923906312,0.05776815414428711,0.001713650890925899,10,"{0: 1, 1: 3}",1,linear,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'linear'}",0.8300835654596102,0.7925801011804384,0.7943661971830985,0.8408323959505062,0.8305274971941639,0.8176779513935635,0.020141888491735562,21
66,0.5702045440673829,0.024172705813385185,0.20873188972473145,0.012031665003546807,10,"{0: 1, 1: 3}",0.1,rbf,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'rbf'}",0.8730614589316484,0.8544303797468354,0.8684362377380266,0.8852364475201846,0.8923346986541837,0.8746998445181756,0.013227065907171515,3
67,2.0263742446899413,0.08812990413730554,0.0607506275177002,0.002552564128847867,10,"{0: 1, 1: 3}",0.1,linear,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'linear'}",0.8300835654596102,0.7925801011804384,0.7943661971830985,0.8408323959505062,0.8305274971941639,0.8176779513935635,0.020141888491735562,21
68,0.5717797756195069,0.016867882926753605,0.25910606384277346,0.010954031089157018,10,"{0: 1, 1: 3}",0.01,rbf,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'rbf'}",0.8462389380530974,0.8342572062084257,0.8206857785272625,0.8618753509264458,0.8487914558740866,0.8423697459178635,0.013947654825280797,8
69,2.3355674266815187,0.17851216260049776,0.08781867027282715,0.04155023205745533,10,"{0: 1, 1: 3}",0.01,linear,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'linear'}",0.8300835654596102,0.7925801011804384,0.7943661971830985,0.8408323959505062,0.8305274971941639,0.8176779513935635,0.020141888491735562,21
70,0.8270811557769775,0.1607668266553997,0.3981901168823242,0.05978178376347383,10,"{0: 1, 1: 3}",0.001,rbf,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'rbf'}",0.8379732739420936,0.8071748878923768,0.7875354107648724,0.845150311968236,0.836619718309859,0.8228907205754876,0.021947407740082324,19
71,2.8326316356658934,0.2699030705094309,0.06183505058288574,0.002771428425913516,10,"{0: 1, 1: 3}",0.001,linear,"{'C': 10, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'linear'}",0.8300835654596102,0.7925801011804384,0.7943661971830985,0.8408323959505062,0.8305274971941639,0.8176779513935635,0.020141888491735562,21
72,1.0515874862670898,0.14700780852774392,0.18320069313049317,0.016401606359557723,100,,1,rbf,"{'C': 100, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.7948877805486284,0.81293157564344,0.7799619530754597,0.7974683544303798,0.8082706766917294,0.7987040680779275,0.011500433777794052,46
73,9.294888544082642,0.2288650707795614,0.07242093086242676,0.01750366364476402,100,,1,linear,"{'C': 100, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.7129742962056304,0.6650246305418719,0.666460012399256,0.6995627732667083,0.7273838630806845,0.6942811150988302,0.024912159685165382,86
74,0.9559152603149415,0.16182153960707152,0.19642653465270996,0.016053632938597445,100,,0.1,rbf,"{'C': 100, 'class_weight': None, 'gamma': 0.1, 'kernel': 'rbf'}",0.7938978829389788,0.8220024721878864,0.7898009950248757,0.8276077451592755,0.8270676691729322,0.8120753528967898,0.016680167186287405,41
75,8.40158658027649,0.15450345995148088,0.056241083145141604,0.003500065024336057,100,,0.1,linear,"{'C': 100, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.7129742962056304,0.6650246305418719,0.666460012399256,0.6995627732667083,0.7273838630806845,0.6942811150988302,0.024912159685165382,86
76,0.5924045085906983,0.013202391624914957,0.24516568183898926,0.0036740976596032395,100,,0.01,rbf,"{'C': 100, 'class_weight': None, 'gamma': 0.01, 'kernel': 'rbf'}",0.7671149144254278,0.764525993883792,0.7415384615384615,0.7569095477386935,0.7701863354037268,0.7600550505980203,0.01024921657083185,55
77,9.068868398666382,0.538206765745755,0.08952722549438477,0.023726150751441254,100,,0.01,linear,"{'C': 100, 'class_weight': None, 'gamma': 0.01, 'kernel': 'linear'}",0.7129742962056304,0.6650246305418719,0.666460012399256,0.6995627732667083,0.7273838630806845,0.6942811150988302,0.024912159685165382,86
78,0.631383228302002,0.11143806904009929,0.29268593788146974,0.03836180726735765,100,,0.001,rbf,"{'C': 100, 'class_weight': None, 'gamma': 0.001, 'kernel': 'rbf'}",0.7463592233009708,0.6981016533986528,0.7085643869377696,0.7325436408977556,0.7480073574494175,0.7267152523969133,0.020106722296347922,74
